,,0
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_turnover_rotation,
decision_making_mechanisms_include_confederacy,access_cgis_include_co-optation,
decision_making_mechanisms_include_confederacy,access_cgis_include_screening_process,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_quorum,
decision_making_mechanisms_include_confederacy,enforcement_cgis_include_litigation,
decision_making_mechanisms_include_confederacy,enforcement_cgis_include_appeal,
decision_making_mechanisms_include_confederacy,enforcement_cgis_include_scrutiny_of_officials,
decision_making_mechanisms_include_confederacy,access_cgis_include_property_requirement,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_remunerated_position,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_oath,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_temporary_position_of_power_term_limits,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_group_voting,
decision_making_mechanisms_include_confederacy,access_cgis_include_matriarchy,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_supermajority,
decision_making_mechanisms_include_confederacy,access_cgis_include_lottery_random_selection,
decision_making_mechanisms_include_confederacy,decision_making_cgis_include_board_committee,
access_mechanisms_include_lottery_random_selection,access_mechanisms_include_co-optation,
access_mechanisms_include_lottery_random_selection,decision_making_mechanisms_include_oath,
access_mechanisms_include_lottery_random_selection,decision_making_mechanisms_include_supermajority,
access_mechanisms_include_lottery_random_selection,enforcement_mechanisms_include_scrutiny_of_officials,
access_mechanisms_include_lottery_random_selection,Geography: Europe North,
access_mechanisms_include_lottery_random_selection,Geography: Europe West,
access_mechanisms_include_lottery_random_selection,"Geography: Europe Southeast, Anatolia",
access_mechanisms_include_lottery_random_selection,Geography: Europe South,
access_mechanisms_include_lottery_random_selection,Geography: Europe East,
access_mechanisms_include_lottery_random_selection,"Geography: Europe North, Netherlands",
access_mechanisms_include_lottery_random_selection,"Geography: Europe South, Italy",
access_mechanisms_include_lottery_random_selection,"Geography: Europe South, Greece",
access_mechanisms_include_lottery_random_selection,"Geography: Europe, North",
access_mechanisms_include_lottery_random_selection,"Geography: Europe West, Switzerland",
access_mechanisms_include_lottery_random_selection,Region: Europe,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_turnover_rotation,
access_mechanisms_include_lottery_random_selection,access_cgis_include_co-optation,
access_mechanisms_include_lottery_random_selection,access_cgis_include_screening_process,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_quorum,
access_mechanisms_include_lottery_random_selection,enforcement_cgis_include_litigation,
access_mechanisms_include_lottery_random_selection,enforcement_cgis_include_appeal,
access_mechanisms_include_lottery_random_selection,enforcement_cgis_include_scrutiny_of_officials,
access_mechanisms_include_lottery_random_selection,access_cgis_include_property_requirement,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_remunerated_position,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_oath,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_temporary_position_of_power_term_limits,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_group_voting,
access_mechanisms_include_lottery_random_selection,access_cgis_include_matriarchy,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_supermajority,
access_mechanisms_include_lottery_random_selection,access_cgis_include_lottery_random_selection,
access_mechanisms_include_lottery_random_selection,decision_making_cgis_include_board_committee,
decision_making_mechanisms_include_checks_and_balances,access_mechanisms_include_co-optation,
decision_making_mechanisms_include_checks_and_balances,decision_making_mechanisms_include_oath,
decision_making_mechanisms_include_checks_and_balances,decision_making_mechanisms_include_supermajority,
decision_making_mechanisms_include_checks_and_balances,enforcement_mechanisms_include_scrutiny_of_officials,
decision_making_mechanisms_include_checks_and_balances,Geography: Europe North,
decision_making_mechanisms_include_checks_and_balances,Geography: Europe West,
decision_making_mechanisms_include_checks_and_balances,"Geography: Europe Southeast, Anatolia",
decision_making_mechanisms_include_checks_and_balances,Geography: Europe South,
decision_making_mechanisms_include_checks_and_balances,Geography: Europe East,
decision_making_mechanisms_include_checks_and_balances,"Geography: Europe North, Netherlands",
decision_making_mechanisms_include_checks_and_balances,"Geography: Europe South, Italy",
decision_making_mechanisms_include_checks_and_balances,"Geography: Europe South, Greece",
decision_making_mechanisms_include_checks_and_balances,"Geography: Europe, North",
decision_making_mechanisms_include_checks_and_balances,"Geography: Europe West, Switzerland",
decision_making_mechanisms_include_checks_and_balances,Region: Europe,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_turnover_rotation,
decision_making_mechanisms_include_checks_and_balances,access_cgis_include_co-optation,
decision_making_mechanisms_include_checks_and_balances,access_cgis_include_screening_process,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_quorum,
decision_making_mechanisms_include_checks_and_balances,enforcement_cgis_include_litigation,
decision_making_mechanisms_include_checks_and_balances,enforcement_cgis_include_appeal,
decision_making_mechanisms_include_checks_and_balances,enforcement_cgis_include_scrutiny_of_officials,
decision_making_mechanisms_include_checks_and_balances,access_cgis_include_property_requirement,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_remunerated_position,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_oath,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_temporary_position_of_power_term_limits,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_group_voting,
decision_making_mechanisms_include_checks_and_balances,access_cgis_include_matriarchy,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_supermajority,
decision_making_mechanisms_include_checks_and_balances,access_cgis_include_lottery_random_selection,
decision_making_mechanisms_include_checks_and_balances,decision_making_cgis_include_board_committee,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_autocratic_leader_unbound,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_vote_by_proxy,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_reputational_risk,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_assembly_local,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,
access_mechanisms_include_co-optation,access_mechanisms_include_patronage_for_office,
access_mechanisms_include_co-optation,access_mechanisms_include_payment_for_occupying_office,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_mandate,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_plurality_voting,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_assembly_elite,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_vote_by_show_of_hands,
access_mechanisms_include_co-optation,access_mechanisms_include_age_boundaries,
access_mechanisms_include_co-optation,access_mechanisms_include_gerontocracy,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_paying_damages_compensation,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_police,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_consent,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_oath,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_mediation,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_appeal,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_exit,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_supermajority,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_consensus,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_autocratic_leader_chief_bound,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_forced_labour,
access_mechanisms_include_co-optation,access_mechanisms_include_election,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_jury_judge,
access_mechanisms_include_co-optation,access_mechanisms_include_divine_right,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_unanimity,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_voting,
access_mechanisms_include_co-optation,enforcement_mechanisms_include_scrutiny_of_officials,
access_mechanisms_include_co-optation,access_mechanisms_include_popularity_,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_representation,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_deliberation,
access_mechanisms_include_co-optation,decision_making_mechanisms_include_remunerated_position,
access_mechanisms_include_co-optation,"Size: 100 - 1,000",
access_mechanisms_include_co-optation,"Size: 1,001 - 10,000",
access_mechanisms_include_co-optation,"Size: 10,001 - 100,000",
access_mechanisms_include_co-optation,"Size: 100,001 - 1,000,000",
access_mechanisms_include_co-optation,"Size: 1,000,001 - 10,000,000",
access_mechanisms_include_co-optation,"Size: 10,000,000+",
access_mechanisms_include_co-optation,Size: Unknown,
access_mechanisms_include_co-optation,Geography: Europe North,
access_mechanisms_include_co-optation,Geography: Asia Southeast ,
