,,0
access_mechanisms_include_induction_rite_ceremony,enforcement_mechanisms_include_police,0.26068538803497665
decision_making_mechanisms_include_temporary_position_of_power_term_limits,enforcement_mechanisms_include_arbitration,0.26082116268234007
decision_making_mechanisms_include_confederacy,Region: North America,0.2608858539222258
access_mechanisms_include_lottery_random_selection,"Size: 10,001 - 100,000",0.2609524471094445
access_mechanisms_include_meritocracy,access_mechanisms_include_induction_rite_ceremony,0.2617047004621083
decision_making_mechanisms_include_agenda_setting,enforcement_mechanisms_include_tribunal_court_,0.26179750039201927
access_mechanisms_include_property_requirement,decision_making_mechanisms_include_supermajority,0.2620477590842676
access_mechanisms_include_gerontocracy,decision_making_mechanisms_include_voting,0.2622657960203883
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_oath,0.2624979884927265
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_rule_of_law,0.26249799674832003
Time span: Start,decision_making_mechanisms_include_council_local,0.2627130408451956
decision_making_mechanisms_include_public_meetings,Region: Europe,0.263496999545097
access_mechanisms_include_blood_relations,access_mechanisms_include_age_boundaries,0.2637328455990285
access_mechanisms_include_enfranchisement,Time span: Duration,0.2641215289853319
access_mechanisms_include_election,enforcement_mechanisms_include_jury_judge,0.26429444511865025
decision_making_mechanisms_include_president_consul_chief_executive,"Geography: Europe, North",0.2643071501792097
decision_making_mechanisms_include_turnover_rotation,"Size: 10,001 - 100,000",0.264571573290392
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe South, Greece",0.2646141200675491
decision_making_mechanisms_include_frequent_and_or_regular_meetings,"Size: 10,001 - 100,000",0.26494879751550543
Time span: End,access_mechanisms_include_meritocracy,0.2657727412854472
access_mechanisms_include_female_participation,Region: North America,0.26609827113999296
Geography: Asia Southeast,Region: Asia,0.266210534128681
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_delegation,0.26634416713854503
decision_making_mechanisms_include_autocratic_leader_unbound,access_mechanisms_include_patronage_for_office,0.2670402761591444
decision_making_mechanisms_include_president_consul_chief_executive,Region: Europe,0.26714465896508677
access_mechanisms_include_matrilineality,access_mechanisms_include_payment_for_occupying_office,0.26781577911157006
enforcement_mechanisms_include_litigation,Region: Europe,0.26801293395326664
decision_making_mechanisms_include_council_local,Geography: Asia Central,0.2684143963492743
decision_making_mechanisms_include_petition,decision_making_mechanisms_include_unanimity,0.2688563586379125
decision_making_mechanisms_include_unanimity,Geography: Africa North,0.2688563586379125
Geography: Europe North,Time span: Duration,0.2689578720822518
enforcement_mechanisms_include_tribunal_court_,enforcement_mechanisms_include_scrutiny_of_officials,0.26914906876693173
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_council_local,0.26970070276596597
decision_making_mechanisms_include_board_committee,enforcement_mechanisms_include_jury_judge,0.27061094397493746
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_public_meetings,0.2709403224982957
decision_making_mechanisms_include_veto,enforcement_mechanisms_include_tribunal_court_,0.27096305904478585
access_mechanisms_include_matriarchy,"Geography: Asia, Southwestern China",0.2712470055505587
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_public_meetings,0.27130274316489056
decision_making_mechanisms_include_veto,access_mechanisms_include_blood_relations,0.2713040004939155
decision_making_mechanisms_include_dual-sex_political_system,decision_making_mechanisms_include_representation,0.27164347152997975
enforcement_mechanisms_include_capital_punishment,enforcement_mechanisms_include_destruction_of_property,0.27242217863889645
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_majority_voting,0.27259089487605653
decision_making_mechanisms_include_delegation,enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,0.2729864724778039
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_delegation,0.2732335804426388
enforcement_mechanisms_include_capital_punishment,"Size: 100,001 - 1,000,000",0.2733034494081846
decision_making_mechanisms_include_representation,Geography: Asia Central,0.27336450987477773
decision_making_mechanisms_include_board_committee,decision_making_mechanisms_include_frequent_and_or_regular_meetings,0.2736355811862932
access_mechanisms_include_election,Geography: Europe South,0.2743271819625482
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_deliberation,0.2745750075230203
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_assembly_local,0.2748664311061596
decision_making_mechanisms_include_assembly_local,"Geography: Africa West, Mid-western Nigeria",0.27486643110615966
access_mechanisms_include_dreaming,access_mechanisms_include_female_participation,0.2748805712088314
decision_making_mechanisms_include_council_central_,access_mechanisms_include_blood_relations,0.27494351604859324
decision_making_mechanisms_include_lobbying,"Size: 1,000,001 - 10,000,000",0.27505791614716774
"Size: 1,000,001 - 10,000,000","Geography: Africa West, Mid-western Nigeria",0.27505791614716774
access_mechanisms_include_heredity,access_mechanisms_include_enfranchisement,0.2752170093413377
decision_making_mechanisms_include_council_central_,access_mechanisms_include_age_boundaries,0.27539029874764415
decision_making_mechanisms_include_magistrate_official,access_mechanisms_include_age_boundaries,0.275477602314019
decision_making_mechanisms_include_assembly_central,access_mechanisms_include_age_boundaries,0.27571849521221214
decision_making_mechanisms_include_turnover_rotation,enforcement_mechanisms_include_tribunal_court_,0.27575511850165985
enforcement_mechanisms_include_criticism_mocking_joking,"Size: 100,001 - 1,000,000",0.27579985019501585
Time span: Start,Region: North America,0.2759741343884178
access_mechanisms_include_meritocracy,Geography: North America,0.27605187623438576
decision_making_mechanisms_include_agenda_setting,"Size: 10,001 - 100,000",0.2762750660869296
decision_making_mechanisms_include_assembly_central,"Geography: Europe South, Italy",0.2766136363491502
enforcement_mechanisms_include_mediation,Geography: Africa South,0.2766153841541223
enforcement_mechanisms_include_tribunal_court_,access_mechanisms_include_age_boundaries,0.2766481206693913
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_lobbying,0.2774141843660218
enforcement_mechanisms_include_fines,"Geography: Africa West, Mid-western Nigeria",0.2774141843660218
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_consensus,0.27743220429578996
decision_making_mechanisms_include_board_committee,access_mechanisms_include_age_boundaries,0.27790535192001375
enforcement_mechanisms_include_scrutiny_of_officials,"Size: 10,001 - 100,000",0.27794396352872924
access_mechanisms_include_induction_rite_ceremony,"Geography: Asia, South",0.27798967796066
"Size: 10,001 - 100,000",Time span: Duration,0.27816513280425614
decision_making_mechanisms_include_secret_ballot,enforcement_mechanisms_include_tribunal_court_,0.2782927733048416
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_vote_by_show_of_hands,0.27829277330484165
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_temporary_position_of_power_term_limits,0.2783794823079163
decision_making_mechanisms_include_voting,decision_making_mechanisms_include_deliberation,0.27889074343509773
enforcement_mechanisms_include_fines,"Size: 100,001 - 1,000,000",0.27890957400828675
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_supermajority,0.2792505041751526
"Size: 1,001 - 10,000","Geography: Europe South, Italy",0.2792921757911143
Geography: Asia Central,Region: Asia,0.27983345578375807
decision_making_mechanisms_include_consultation,Geography: Africa,0.2803655195980676
Geography: Europe South,Region: Europe,0.28071021191354645
enforcement_mechanisms_include_monitoring,access_mechanisms_include_election,0.2820109527068862
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_frequent_and_or_regular_meetings,0.2824777978660703
access_mechanisms_include_life_appointment,Region: North America,0.2829301661014147
decision_making_mechanisms_include_temporary_position_of_power_term_limits,enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,0.28311325607127885
enforcement_mechanisms_include_litigation,"Size: 100,001 - 1,000,000",0.28391397143599073
decision_making_mechanisms_include_temporary_position_of_power_term_limits,"Size: 100,001 - 1,000,000",0.28488107217615605
decision_making_mechanisms_include_board_committee,"Size: 10,001 - 100,000",0.2849008189213734
"Size: 100 - 1,000","Geography: Asia, South",0.2850020401233731
decision_making_mechanisms_include_confederacy,"Geography: Oceania, samoa",0.2852022798424402
access_mechanisms_include_life_appointment,"Geography: Oceania, samoa",0.2859919769578673
enforcement_mechanisms_include_tribunal_court_,access_mechanisms_include_blood_relations,0.2859958654907421
access_mechanisms_include_property_requirement,decision_making_mechanisms_include_ratification_acclamation_only,0.2861362502175025
enforcement_mechanisms_include_forced_labour,Time span: Duration,0.28703219157100124
decision_making_mechanisms_include_rule_of_law,access_mechanisms_include_election,0.2871920837426907
access_mechanisms_include_dreaming,Geography: Asia Southeast,0.28759627590269055
access_mechanisms_include_matrilineality,"Geography: Asia, Southwestern China",0.28812755426545705
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_voting,0.2887137482583568
decision_making_mechanisms_include_quorum,enforcement_mechanisms_include_tribunal_court_,0.2891817129610987
access_mechanisms_include_screening_process,enforcement_mechanisms_include_tribunal_court_,0.2891817129610987
access_mechanisms_include_payment_for_occupying_office,Region: Africa,0.28931073886461484
decision_making_mechanisms_include_magistrate_official,access_mechanisms_include_enfranchisement,0.2893303805634235
enforcement_mechanisms_include_monitoring,Region: Europe,0.28938718299580024
access_mechanisms_include_matriarchy,"Geography: Asia, North-eastern India",0.28950247805933266
decision_making_mechanisms_include_kingchief-as-figurehead,access_mechanisms_include_blood_relations,0.2896427694839994
decision_making_mechanisms_include_autocratic_leader_unbound,"Geography: North America, Louisiana",0.2896469650561922
